iteration,loss,iteration_times
7040,0.005218515168054929,16.075775146484375
7050,0.004788136989204195,16.680831909179688
7060,0.003918979386264746,17.21321678161621
7070,0.004985057712822323,16.157695770263672
7080,0.004493839985154148,17.354751586914062
7090,0.0040978792306562584,16.344064712524414
7100,0.004779060739559116,15.774720191955566
7110,0.005162428230777353,16.372831344604492
7120,0.005397484146094884,16.874496459960938
7130,0.0047899196570562776,16.929792404174805
7140,0.003987076010938777,17.078271865844727
7150,0.004959068281729361,16.093183517456055
7160,0.005049877211420707,15.055871963500977
7170,0.004735093533371885,17.129215240478516
7180,0.005227970483360964,16.16281509399414
7190,0.005015627879100778,16.692224502563477
7200,0.005617791185060233,15.26476764678955
7210,0.004731731560682231,14.654463768005371
7220,0.005743612921579631,15.213567733764648
7230,0.006325291132979447,16.951295852661133
7240,0.0041321240935004435,16.696319580078125
7250,0.005094306990247194,17.076223373413086
7260,0.004118702317639182,16.430015563964844
7270,0.004758862293748976,15.531007766723633
7280,0.004493306329411776,16.726015090942383
7290,0.005845605797966273,15.551487922668457
7300,0.0046434713685389395,16.772096633911133
7310,0.005353397879334192,17.335424423217773
7320,0.004974366175313536,16.626367568969727
7330,0.0046613168772329985,16.245759963989258
7340,0.0049615780601198235,15.783743858337402
7350,0.004726751557002947,16.029695510864258
7360,0.004669698431601223,15.522815704345703
7370,0.004159524587073062,15.638527870178223
7380,0.004923204051985792,16.18435287475586
7390,0.004326351917335018,15.06713581085205
7400,0.0049028233854607655,17.408000946044922
7410,0.004156285158451874,15.353856086730957
7420,0.0046496251215995855,16.053247451782227
7430,0.004123755503273674,15.337471961975098
7440,0.005056309069722855,15.173664093017578
7450,0.004532004146223528,15.262720108032227
7460,0.004627409279878871,15.213567733764648
7470,0.004575411438682258,14.726143836975098
7480,0.006583617042241011,15.973376274108887
7490,0.005177887584083018,16.317312240600586
7500,0.004984293137089729,15.411199569702148
7510,0.004051782273333741,17.17964744567871
7520,0.005010711875161928,16.323583602905273
7530,0.004712123072134554,16.515071868896484
7540,0.0046976234054786,15.471424102783203
7550,0.004920066291820901,15.48902416229248
7560,0.004448979058988832,16.00819206237793
7570,0.004349546223435073,15.570943832397461
7580,0.004844129648324343,16.40959930419922
7590,0.0040994636276437645,17.098751068115234
7600,0.004188494164560241,16.350175857543945
7610,0.004793809889531695,15.442655563354492
7620,0.0034715532570444643,16.893247604370117
7630,0.004653804770627497,15.708160400390625
7640,0.004106556511359652,15.942655563354492
7650,0.004329590682415349,17.43564796447754
7660,0.0040334621431354824,15.559679985046387
7670,0.004077460071970905,16.067583084106445
7680,0.004229207440968301,15.905823707580566
7690,0.004510166675805551,16.709632873535156
7700,0.004381748463044162,15.81158447265625
7710,0.004795151575066169,16.201631546020508
7720,0.0043660951153018605,17.42643165588379
7730,0.00444220136984015,15.143936157226562
7740,0.004660501214951457,16.228351593017578
7750,0.0037436760327644028,15.93945598602295
7760,0.004914931137399846,16.119680404663086
7770,0.004774445268663373,15.757311820983887
7780,0.004250257856460943,16.17919921875
7790,0.004203326704534414,15.952927589416504
7800,0.004420465314920619,16.442367553710938
7810,0.004635353506656184,15.362048149108887
7820,0.005047201168819257,15.227904319763184
7830,0.00372449513420935,16.491519927978516
7840,0.004593395837003227,15.647744178771973
7850,0.004596602570564632,15.746047973632812
7860,0.004384698310453981,15.797247886657715
7870,0.003884038992740627,17.304576873779297
7880,0.004736310078794203,16.095232009887695
7890,0.004446276515253299,17.6312313079834
7900,0.0042549768520608435,15.110143661499023
7910,0.004247107179570634,15.625215530395508
7920,0.005216808723830137,16.368640899658203
7930,0.004943336075202798,14.724096298217773
7940,0.004175222135586975,15.301631927490234
7950,0.0037877343727107235,16.597984313964844
7960,0.0045732346551246765,16.121856689453125
7970,0.004554465493426698,16.19558334350586
7980,0.0038664932087944404,16.326656341552734
7990,0.005197836845449565,15.48902416229248
8000,0.0040852356028266345,16.275455474853516
8010,0.004780299548979648,16.19251251220703
8020,0.004877869592725856,15.04032039642334
8030,0.005173884117722704,16.573440551757812
8040,0.0044374435837551286,17.500160217285156
8050,0.004016814342051476,16.20195198059082
8060,0.004957407503080776,15.79520034790039
8070,0.0041775143165993164,15.483903884887695
8080,0.004439063418491856,15.871999740600586
8090,0.004071200533857165,17.22982406616211
8100,0.0034849463994456376,17.491968154907227
8110,0.004882728395329139,15.90169620513916
8120,0.00465083527510834,17.760255813598633
8130,0.004139846442338839,16.111616134643555
8140,0.00435248162800243,17.352703094482422
8150,0.0036540678663474595,15.8853120803833
8160,0.004808426412596309,15.452159881591797
8170,0.004374326689626057,16.433151245117188
8180,0.004312280623430669,16.136192321777344
8190,0.004263108527494714,15.825920104980469
8200,0.004419484251080989,16.531455993652344
8210,0.004685504507503631,16.114688873291016
8220,0.004335352883501935,15.31494426727295
8230,0.004377379389080145,17.374208450317383
8240,0.004480921296693405,15.176704406738281
8250,0.004196950251395332,15.58512020111084
8260,0.004461431847934433,16.24064064025879
8270,0.00460985412387487,15.348735809326172
8280,0.0045256912271129,15.912960052490234
8290,0.004128655457944755,15.29856014251709
8300,0.004085861298630511,15.315967559814453
8310,0.003755504906148219,17.160192489624023
8320,0.004809596192397104,15.259648323059082
8330,0.004709561579473512,15.419648170471191
8340,0.003912136208115316,15.624192237854004
8350,0.005051405812765891,15.045632362365723
8360,0.004428114953037931,15.828991889953613
8370,0.0042738910343460505,16.030719757080078
8380,0.004643211964830126,15.164416313171387
8390,0.0041548792650197616,15.669055938720703
8400,0.003957614733453768,17.111040115356445
8410,0.004358520014434467,15.905792236328125
8420,0.003535439866534844,16.57548713684082
8430,0.004440496972944411,15.989760398864746
8440,0.003948521260242957,15.920127868652344
8450,0.004754211631977231,16.106496810913086
8460,0.004102600196014382,17.143808364868164
8470,0.0036590650914668107,15.723199844360352
8480,0.004844608895795476,17.486560821533203
8490,0.0044447953518076296,16.091136932373047
8500,0.004189325375739316,15.320063591003418
8510,0.0049705960068404595,16.960512161254883
8520,0.0037334437806167296,17.19808006286621
8530,0.003531267900499607,15.79315185546875
8540,0.0044182000855161364,15.570943832397461
8550,0.00437935107475531,16.236543655395508
8560,0.0032772809616759147,15.714303970336914
8570,0.0042330454949692925,15.482879638671875
8580,0.003930151706917363,17.22060775756836
8590,0.004157818044330398,16.044864654541016
8600,0.004871179893475618,16.905920028686523
8610,0.004048440685006753,15.984640121459961
8620,0.004130134055448982,15.80339241027832
8630,0.0037124238781692702,14.741503715515137
8640,0.004427885600160648,16.473087310791016
8650,0.0038017389461923205,16.36249542236328
8660,0.003934693748720964,15.374048233032227
8670,0.004218419064828704,16.082944869995117
8680,0.004501765935155147,15.059967994689941
8690,0.00380885771269413,15.624192237854004
8700,0.004906980287942014,16.296960830688477
8710,0.004868879815731905,15.98259162902832
8720,0.005149178593035552,15.595487594604492
8730,0.004972448673604392,15.346688270568848
8740,0.004017377525301392,16.128000259399414
8750,0.004526141877949851,15.156224250793457
8760,0.0039808816196446415,15.303680419921875
8770,0.004259682407340088,15.394816398620605
8780,0.004244269289279803,16.038911819458008
8790,0.004119824840322481,15.100992202758789
8800,0.003919973198147304,16.343040466308594
8810,0.0040994093882851315,15.209471702575684
8820,0.004548585584361885,15.846400260925293
8830,0.004500887909717598,15.340576171875
8840,0.003547631671206453,16.64409637451172
8850,0.004180260335174449,15.563776016235352
8860,0.004057369793157149,15.432703971862793
8870,0.003471054275905557,16.912384033203125
8880,0.004180065778815483,15.528960227966309
8890,0.0044727530284487315,15.771648406982422
8900,0.004665702622222117,16.067583084106445
8910,0.004034339471869411,15.08249568939209
8920,0.00347251733554531,15.412223815917969
8930,0.004217664923815436,15.914079666137695
8940,0.004287325168152282,17.509376525878906
8950,0.004163280850882082,15.434752464294434
8960,0.004301468678953966,16.05939292907715
8970,0.003817938225353942,15.552736282348633
8980,0.0037022910293455016,17.275903701782227
8990,0.004001781554878691,17.274879455566406
9000,0.005889427602067822,15.7009916305542
9010,0.1697253478654848,23.29395294189453
9020,0.052903519170917915,20.762624740600586
9030,0.017694887349543265,20.488191604614258
9040,0.019396287899908687,20.530176162719727
9050,0.009889227595452407,19.481599807739258
9060,0.00881727935277393,20.106239318847656
9070,0.008672402219973951,20.100095748901367
9080,0.005608035469357393,18.892799377441406
9090,0.007673936968896104,18.43199920654297
9100,0.006286555687090035,18.41663932800293
9110,0.006503504918014013,18.748416900634766
9120,0.00696899819070845,18.20159912109375
9130,0.006222232606541204,16.80691146850586
9140,0.005182881640319893,17.994752883911133
9150,0.006427969220637288,18.727935791015625
9160,0.005816841444178274,19.297279357910156
9170,0.005052047472927515,17.855487823486328
9180,0.004965130736225814,17.828927993774414
9190,0.004193126119984133,18.42380714416504
9200,0.005479294381916067,18.967552185058594
9210,0.005696510138371093,17.83296012878418
9220,0.005573208501423241,17.441791534423828
9230,0.0057033621123680316,17.558528900146484
9240,0.0052154806849487746,18.525184631347656
9250,0.00466932139707216,18.146303176879883
9260,0.0054491249956802705,18.62246322631836
9270,0.004501704022468001,18.132991790771484
9280,0.004513995097793188,18.120704650878906
9290,0.004980443145169327,18.887680053710938
9300,0.004012875814398343,18.561023712158203
9310,0.005792440924932961,19.03615951538086
9320,0.005334009299323078,17.661951065063477
9330,0.005326456956089863,17.98860740661621
9340,0.00520188730495044,18.0316162109375
9350,0.004349900290566514,18.2476806640625
9360,0.0041755208058676906,18.087936401367188
9370,0.004384581546521214,17.834848403930664
9380,0.004095908517483362,19.04844856262207
9390,0.005078007039688237,18.41663932800293
9400,0.004486756704215547,18.20672035217285
9410,0.004554177474655995,18.343936920166016
9420,0.004648802012730078,17.923072814941406
9430,0.004084008419785141,17.699840545654297
9440,0.004217679116269058,17.84422492980957
9450,0.004540840226071503,18.597888946533203
9460,0.0037385630131227983,17.8022403717041
9470,0.004622100170814714,17.64249610900879
9480,0.004128267642544679,17.83603286743164
9490,0.0042795538473563,17.383424758911133
9500,0.003966365668303849,18.183168411254883
9510,0.003936916842391964,17.65273666381836
9520,0.004872090042214412,18.505727767944336
9530,0.0038660144211704866,17.4335994720459
9540,0.00434922531662265,17.489919662475586
9550,0.003928411862094792,17.39366340637207
9560,0.004327833215334873,19.253055572509766
9570,0.00431803378497567,18.509824752807617
9580,0.0046929617599885155,17.608543395996094
9590,0.003410589159705924,18.8590087890625
9600,0.005404829064522764,18.61734390258789
9610,0.004411308001900116,17.64454460144043
9620,0.005577900266737898,18.22617530822754
9630,0.005463524905956541,18.158464431762695
9640,0.004419130281497877,17.364992141723633
9650,0.004251559988248438,18.001920700073242
9660,0.004234408646415144,18.077695846557617
9670,0.00395357762903788,15.655776023864746
9680,0.004020921896503599,17.882112503051758
9690,0.004056300498772768,17.504032135009766
9700,0.003745742510786699,18.45248031616211
9710,0.004517996000944864,17.963008880615234
9720,0.004001165628167768,17.500160217285156
9730,0.0041083279299618525,18.937856674194336
9740,0.003993492551343543,17.500160217285156
9750,0.004236882384982512,17.505279541015625
9760,0.003496355964203695,17.22982406616211
9770,0.004167761558073137,17.876991271972656
9780,0.0038951840224231583,18.725887298583984
9790,0.004359991734933514,17.138687133789062
9800,0.0040280560931033015,17.676288604736328
9810,0.0037571336448155817,17.150976181030273
9820,0.0037574212588064267,17.23187255859375
9830,0.0038680092673539163,17.347583770751953
9840,0.003647335111355652,16.839679718017578
9850,0.003766004531235711,17.01068878173828
9860,0.004271070850540139,17.534975051879883
9870,0.003908972973640433,17.416223526000977
9880,0.00407912770731178,18.02444839477539
9890,0.0037605855863068207,17.693695068359375
9900,0.003770471628556682,18.530303955078125
9910,0.003967377818302586,17.931264877319336
9920,0.0037923683321508805,17.672191619873047
9930,0.0036631804007335083,17.133567810058594
9940,0.003660477666339503,18.343936920166016
9950,0.00437643913207051,17.529151916503906
9960,0.004436710806107325,18.297855377197266
9970,0.004080074621708662,17.82988739013672
9980,0.004104432967755256,18.00876808166504
9990,0.0032207359256700933,17.678335189819336
10000,0.0033098653790507443,16.61952018737793
